"","hh_id","plot_id","variable","value"
"1584",687757,915627,"name","xxxxx"
"1585",882464,166882,"name","xxxxx"
"1586",466361,446332,"name","xxxxx"
"1587",285205,586533,"name","xxxxx"
"1588",851619,346319,"name","xxxxx"
"1589",329099,231175,"name","xxxxx"
"1590",620455,105075,"name","xxxxx"
"1591",470932,207496,"name","xxxxx"
"1592",302368,859511,"name","xxxxx"
"1593",995346,610166,"name","xxxxx"
"1594",306442,350535,"name","xxxxx"
"1595",775164,327737,"name","xxxxx"
"1596",369719,629587,"name","xxxxx"
"1597",577017,386874,"name","xxxxx"
"1598",916458,789530,"name","xxxxx"
"1599",475331,973292,"name","xxxxx"
"1600",277591,905217,"name","xxxxx"
"1601",908946,921838,"name","xxxxx"
"1602",752302,584200,"name","xxxxx"
"1603",464088,678220,"name","xxxxx"
"1604",297493,751472,"name","xxxxx"
"1605",906257,531790,"name","xxxxx"
"1606",561887,203608,"name","xxxxx"
"1607",902580,715015,"name","xxxxx"
"1608",909756,188407,"name","xxxxx"
"1609",501726,807813,"name","xxxxx"
"1610",861059,253707,"name","xxxxx"
"1611",270870,530348,"name","xxxxx"
"1612",317016,105991,"name","xxxxx"
"1613",110031,483292,"name","xxxxx"
"1614",870852,623342,"name","xxxxx"
"1615",615052,830444,"name","xxxxx"
"1616",762324,393195,"name","xxxxx"
"1617",931821,458630,"name","xxxxx"
"1618",162196,292263,"name","xxxxx"
"1619",689687,645977,"name","xxxxx"
"1620",649539,375745,"name","xxxxx"
"1621",818627,704838,"name","xxxxx"
"1622",987682,579175,"name","xxxxx"
"1623",539952,254846,"name","xxxxx"
"1624",687426,666416,"name","xxxxx"
"1625",423257,452043,"name","xxxxx"
"1626",707778,251215,"name","xxxxx"
"1627",935132,936940,"name","xxxxx"
"1628",939314,645863,"name","xxxxx"
"1629",846632,610731,"name","xxxxx"
"1630",887106,796323,"name","xxxxx"
"1631",100924,457333,"name","xxxxx"
"1632",624866,845244,"name","xxxxx"
"1633",379129,353587,"name","xxxxx"
"1634",364024,501580,"name","xxxxx"
"1635",742166,737405,"name","xxxxx"
"1636",898672,130381,"name","xxxxx"
"1637",941031,241265,"name","xxxxx"
"1638",745562,207969,"name","xxxxx"
"1639",244781,518108,"name","xxxxx"
"1640",474904,236219,"name","xxxxx"
"1641",420084,336655,"name","xxxxx"
"1642",538884,768554,"name","xxxxx"
"1643",680494,551279,"name","xxxxx"
"1644",643794,116384,"name","xxxxx"
"1645",236273,892926,"name","xxxxx"
"1646",560925,885427,"name","xxxxx"
"1647",523847,226610,"name","xxxxx"
"1648",393914,143668,"name","xxxxx"
"1649",540028,842641,"name","xxxxx"
"1650",945356,732922,"name","xxxxx"
"1651",457138,730950,"name","xxxxx"
"1652",926648,201920,"name","xxxxx"
"1653",934304,640606,"name","xxxxx"
"1654",617189,800172,"name","xxxxx"
"1655",419926,629727,"name","xxxxx"
"1656",385893,439056,"name","xxxxx"
"1657",137395,502516,"name","xxxxx"
"1658",125799,279250,"name","xxxxx"
"1659",394950,713636,"name","xxxxx"
"1660",232096,519446,"name","xxxxx"
"1661",682354,506956,"name","xxxxx"
"1662",417080,100678,"name","xxxxx"
"1663",535656,173640,"name","xxxxx"
"1664",716008,756233,"name","xxxxx"
"1665",983406,332884,"name","xxxxx"
"1666",854478,646890,"name","xxxxx"
"1667",536903,795542,"name","xxxxx"
"1668",137551,120881,"name","xxxxx"
"1669",842008,429362,"name","xxxxx"
"1670",874284,948445,"name","xxxxx"
"1671",653298,520115,"name","xxxxx"
"1672",818177,761637,"name","xxxxx"
"1673",969777,235869,"name","xxxxx"
"1674",124367,604581,"name","xxxxx"
"1675",931333,273377,"name","xxxxx"
"1676",174008,362052,"name","xxxxx"
"1677",864040,779327,"name","xxxxx"
"1678",958877,468662,"name","xxxxx"
"1679",658368,968807,"name","xxxxx"
"1680",623902,191786,"name","xxxxx"
"1681",991288,723772,"name","xxxxx"
"1682",415298,302424,"name","xxxxx"
"1683",768616,734115,"name","xxxxx"
"1684",691459,715180,"name","xxxxx"
"1685",220032,489751,"name","xxxxx"
"1686",621787,691398,"name","xxxxx"
"1687",135175,721845,"name","xxxxx"
"1688",281064,662590,"name","xxxxx"
"1689",447317,396294,"name","xxxxx"
"1690",571657,635803,"name","xxxxx"
"1691",952312,653151,"name","xxxxx"
"1692",913330,568731,"name","xxxxx"
"1693",935358,601206,"name","xxxxx"
"1694",408397,539472,"name","xxxxx"
"1695",689956,995912,"name","xxxxx"
"1696",688197,116573,"name","xxxxx"
"1697",512310,595334,"name","xxxxx"
"1698",579352,238570,"name","xxxxx"
"1699",280512,741018,"name","xxxxx"
"1700",861593,126279,"name","xxxxx"
"1701",286673,214465,"name","xxxxx"
"1702",880178,390151,"name","xxxxx"
"1703",867441,864259,"name","xxxxx"
"1704",870499,453668,"name","xxxxx"
"1705",273535,811345,"name","xxxxx"
"1706",521778,675106,"name","xxxxx"
"1707",172522,225772,"name","xxxxx"
"1708",516882,115304,"name","xxxxx"
"1709",315144,792676,"name","xxxxx"
"1710",137589,684774,"name","xxxxx"
"1711",286605,888628,"name","xxxxx"
"1712",877453,584599,"name","xxxxx"
"1713",169023,592679,"name","xxxxx"
"1714",844573,262347,"name","xxxxx"
"1715",702657,962036,"name","xxxxx"
"1716",775644,819013,"name","xxxxx"
"1717",512993,148735,"name","xxxxx"
"1718",786400,144042,"name","xxxxx"
"1719",146747,871915,"name","xxxxx"
"1720",971332,139795,"name","xxxxx"
"1721",284461,458331,"name","xxxxx"
"1722",523935,667376,"name","xxxxx"
"1723",299090,462327,"name","xxxxx"
"1724",480927,855216,"name","xxxxx"
"1725",935018,186548,"name","xxxxx"
"1726",990571,916929,"name","xxxxx"
"1727",565570,545351,"name","xxxxx"
"1728",831440,565792,"name","xxxxx"
"1729",204335,648110,"name","xxxxx"
"1730",473682,195514,"name","xxxxx"
"1731",563381,855284,"name","xxxxx"
"1732",677217,789797,"name","xxxxx"
"1733",716708,130712,"name","xxxxx"
"1734",358333,886680,"name","xxxxx"
"1735",424777,536453,"name","xxxxx"
"1736",608430,289315,"name","xxxxx"
"1737",303344,736659,"name","xxxxx"
"1738",465783,773609,"name","xxxxx"
"1739",656376,399777,"name","xxxxx"
"1740",572098,710645,"name","xxxxx"
"1741",135100,979801,"name","xxxxx"
"1742",869764,451173,"name","xxxxx"
"1743",819696,559364,"name","xxxxx"
"1744",577151,721202,"name","xxxxx"
"1745",686671,776484,"name","xxxxx"
"1746",331970,137035,"name","xxxxx"
"1747",313314,322125,"name","xxxxx"
"1748",920232,139621,"name","xxxxx"
"1749",946464,287259,"name","xxxxx"
"1750",875742,822110,"name","xxxxx"
"1751",782649,279192,"name","xxxxx"
"1752",971449,268271,"name","xxxxx"
"1753",462031,435445,"name","xxxxx"
"1754",175737,838754,"name","xxxxx"
"1755",822734,160286,"name","xxxxx"
"1756",111585,640388,"name","xxxxx"
"1757",331308,585561,"name","xxxxx"
"1758",385083,552150,"name","xxxxx"
"1759",329104,109487,"name","xxxxx"
"1760",230160,505359,"name","xxxxx"
"1761",320922,356076,"name","xxxxx"
"1762",331497,848201,"name","xxxxx"
"1763",591494,919781,"name","xxxxx"
"1764",364619,518270,"name","xxxxx"
"1765",153285,926241,"name","xxxxx"
"1766",301418,863571,"name","xxxxx"
"1767",846539,613884,"name","xxxxx"
"1768",163839,830579,"name","xxxxx"
"1769",200098,166535,"name","xxxxx"
"1770",849331,633703,"name","xxxxx"
"1771",393564,793114,"name","xxxxx"
"1772",114210,838456,"name","xxxxx"
"1773",420533,609152,"name","xxxxx"
"1774",819613,983920,"name","xxxxx"
"1775",928744,639665,"name","xxxxx"
"1776",513438,799787,"name","xxxxx"
"1777",181599,665019,"name","xxxxx"
"1778",809866,326970,"name","xxxxx"
"1779",703340,337671,"name","xxxxx"
"1780",674478,730856,"name","xxxxx"
"1781",372341,695426,"name","xxxxx"
"1782",509428,141863,"name","xxxxx"
"1783",598605,757142,"name","xxxxx"
"1784",811735,591437,"name","xxxxx"
"1785",170455,938640,"name","xxxxx"
"1786",221932,517582,"name","xxxxx"
"1787",113686,551653,"name","xxxxx"
"1788",252543,118353,"name","xxxxx"
"1789",854691,722796,"name","xxxxx"
"1790",252306,785430,"name","xxxxx"
"1791",278685,185690,"name","xxxxx"
"1792",570798,917060,"name","xxxxx"
"1793",882721,515870,"name","xxxxx"
"1794",452993,666550,"name","xxxxx"
"1795",474217,243005,"name","xxxxx"
"1796",862659,395887,"name","xxxxx"
"1797",270802,554077,"name","xxxxx"
"1798",734247,601250,"name","xxxxx"
"1799",943215,960877,"name","xxxxx"
"1800",239172,906163,"name","xxxxx"
"1801",210919,919794,"name","xxxxx"
"1802",827578,551672,"name","xxxxx"
"1803",171714,910268,"name","xxxxx"
"1804",900182,507870,"name","xxxxx"
"1805",972918,235392,"name","xxxxx"
"1806",783437,601856,"name","xxxxx"
"1807",837799,781038,"name","xxxxx"
"1808",756313,503864,"name","xxxxx"
"1809",752780,110666,"name","xxxxx"
"1810",735995,960567,"name","xxxxx"
"1811",752041,214364,"name","xxxxx"
"1812",188799,532712,"name","xxxxx"
"1813",872108,313587,"name","xxxxx"
"1814",200601,130993,"name","xxxxx"
"1815",738141,569367,"name","xxxxx"
"1816",302074,822711,"name","xxxxx"
"1817",214922,916203,"name","xxxxx"
"1818",179817,490788,"name","xxxxx"
"1819",124989,164661,"name","xxxxx"
"1820",849757,965243,"name","xxxxx"
"1821",592181,475103,"name","xxxxx"
"1822",436193,706699,"name","xxxxx"
"1823",445595,916820,"name","xxxxx"
"1824",963484,125172,"name","xxxxx"
"1825",884908,429475,"name","xxxxx"
"1826",647806,920927,"name","xxxxx"
"1827",340222,616662,"name","xxxxx"
"1828",171771,744296,"name","xxxxx"
"1829",630254,857710,"name","xxxxx"
"1830",249796,240614,"name","xxxxx"
"1831",488522,425909,"name","xxxxx"
"1832",152501,272248,"name","xxxxx"
"1833",389591,207187,"name","xxxxx"
"1834",922173,916622,"name","xxxxx"
"1835",251936,959464,"name","xxxxx"
"1836",542333,705223,"name","xxxxx"
"1837",154595,188428,"name","xxxxx"
"1838",327085,857713,"name","xxxxx"
"1839",387363,476087,"name","xxxxx"
"1840",611304,517474,"name","xxxxx"
"1841",547370,692638,"name","xxxxx"
"1842",218291,967212,"name","xxxxx"
"1843",837839,179018,"name","xxxxx"
"1844",281885,107113,"name","xxxxx"
"1845",821099,877527,"name","xxxxx"
"1846",762270,126409,"name","xxxxx"
"1847",585871,503429,"name","xxxxx"
"1848",332425,443489,"name","xxxxx"
"1849",388406,307442,"name","xxxxx"
"1850",501794,752872,"name","xxxxx"
"1851",726350,495027,"name","xxxxx"
"1852",220749,850352,"name","xxxxx"
"1853",711020,256454,"name","xxxxx"
"1854",119066,446894,"name","xxxxx"
"1855",128542,821949,"name","xxxxx"
"1856",711713,603358,"name","xxxxx"
"1857",223290,785808,"name","xxxxx"
"1858",305889,224186,"name","xxxxx"
"1859",570023,927745,"name","xxxxx"
"1860",107673,159976,"name","xxxxx"
"1861",911538,990660,"name","xxxxx"
"1862",776403,256948,"name","xxxxx"
"1863",733130,586787,"name","xxxxx"
"1864",140676,897978,"name","xxxxx"
"1865",964986,603308,"name","xxxxx"
"1866",191933,222268,"name","xxxxx"
"1867",752504,196307,"name","xxxxx"
"1868",247821,810154,"name","xxxxx"
"1869",432763,942053,"name","xxxxx"
"1870",360591,117402,"name","xxxxx"
"1871",511402,660867,"name","xxxxx"
"1872",291380,716638,"name","xxxxx"
"1873",109102,559347,"name","xxxxx"
"1874",485991,451304,"name","xxxxx"
"1875",989605,714127,"name","xxxxx"
"1876",536980,317749,"name","xxxxx"
"1877",920978,446029,"name","xxxxx"
"1878",590422,198803,"name","xxxxx"
"1879",964239,438311,"name","xxxxx"
"1880",667263,230607,"name","xxxxx"
"1881",219803,635489,"name","xxxxx"
"1882",752958,589675,"name","xxxxx"
"1883",499942,955820,"name","xxxxx"
"1884",942353,141031,"name","xxxxx"
"1885",749631,795901,"name","xxxxx"
"1886",265320,800935,"name","xxxxx"
"1887",451071,876651,"name","xxxxx"
"1888",569056,407051,"name","xxxxx"
"1889",892629,503055,"name","xxxxx"
"1890",460118,427932,"name","xxxxx"
"1891",585915,754701,"name","xxxxx"
"1892",767537,625867,"name","xxxxx"
"1893",680979,300640,"name","xxxxx"
"1894",481021,342390,"name","xxxxx"
"1895",988308,825289,"name","xxxxx"
"1896",765065,214080,"name","xxxxx"
"1897",262691,817801,"name","xxxxx"
"1898",573170,521621,"name","xxxxx"
"1899",326803,493854,"name","xxxxx"
"1900",288084,930117,"name","xxxxx"
"1901",979482,706733,"name","xxxxx"
"1902",658498,655578,"name","xxxxx"
"1903",666368,476708,"name","xxxxx"
"1904",332644,371444,"name","xxxxx"
"1905",229299,399837,"name","xxxxx"
"1906",803857,131733,"name","xxxxx"
"1907",817817,944094,"name","xxxxx"
"1908",466523,628488,"name","xxxxx"
"1909",260215,710740,"name","xxxxx"
"1910",311392,432240,"name","xxxxx"
"1911",869779,869546,"name","xxxxx"
"1912",973408,505726,"name","xxxxx"
"1913",515327,923818,"name","xxxxx"
"1914",600212,815855,"name","xxxxx"
"1915",654921,632511,"name","xxxxx"
"1916",528828,968299,"name","xxxxx"
"1917",458524,361684,"name","xxxxx"
"1918",549136,713144,"name","xxxxx"
"1919",973006,707922,"name","xxxxx"
"1920",532649,930458,"name","xxxxx"
"1921",703181,408669,"name","xxxxx"
"1922",929556,375363,"name","xxxxx"
"1923",496999,309780,"name","xxxxx"
"1924",379016,451312,"name","xxxxx"
"1925",798365,648571,"name","xxxxx"
"1926",875870,770457,"name","xxxxx"
"1927",195122,674312,"name","xxxxx"
"1928",413140,925723,"name","xxxxx"
"1929",170553,229030,"name","xxxxx"
"1930",241740,727928,"name","xxxxx"
"1931",122673,733844,"name","xxxxx"
"1932",169004,662550,"name","xxxxx"
"1933",549820,868013,"name","xxxxx"
"1934",676604,766943,"name","xxxxx"
"1935",695369,184622,"name","xxxxx"
"1936",681156,690648,"name","xxxxx"
"1937",273918,542008,"name","xxxxx"
"1938",890548,624858,"name","xxxxx"
"1939",957195,269303,"name","xxxxx"
"1940",465487,772598,"name","xxxxx"
"1941",541080,792079,"name","xxxxx"
"1942",549834,487868,"name","xxxxx"
"1943",966799,977248,"name","xxxxx"
"1944",423542,146624,"name","xxxxx"
"1945",599807,662220,"name","xxxxx"
"1946",593714,926448,"name","xxxxx"
"1947",292106,690770,"name","xxxxx"
"1948",636333,622912,"name","xxxxx"
"1949",643466,359423,"name","xxxxx"
"1950",491371,923188,"name","xxxxx"
"1951",425239,924246,"name","xxxxx"
"1952",809457,441216,"name","xxxxx"
"1953",246345,479922,"name","xxxxx"
"1954",763640,315775,"name","xxxxx"
"1955",660134,897794,"name","xxxxx"
"1956",717598,486722,"name","xxxxx"
"1957",187576,641688,"name","xxxxx"
"1958",239348,787826,"name","xxxxx"
"1959",831883,509196,"name","xxxxx"
"1960",476060,171179,"name","xxxxx"
"1961",792046,576903,"name","xxxxx"
"1962",852046,752285,"name","xxxxx"
"1963",740444,496495,"name","xxxxx"
"1964",159692,869191,"name","xxxxx"
"1965",517900,502609,"name","xxxxx"
"1966",227268,768874,"name","xxxxx"
"1967",461773,144876,"name","xxxxx"
"1968",181291,782709,"name","xxxxx"
"1969",351779,443913,"name","xxxxx"
"1970",961550,807102,"name","xxxxx"
"1971",426068,536590,"name","xxxxx"
"1972",583101,797090,"name","xxxxx"
"1973",976971,877896,"name","xxxxx"
"1974",978710,806393,"name","xxxxx"
"1975",267767,996999,"name","xxxxx"
"1976",343376,792618,"name","xxxxx"
"1977",470039,985903,"name","xxxxx"
"1978",602990,937728,"name","xxxxx"
"1979",106209,484052,"name","xxxxx"
"1980",542310,419387,"name","xxxxx"
"1981",279834,476974,"name","xxxxx"
"1982",556744,674270,"name","xxxxx"
"1983",945673,988303,"name","xxxxx"
"1984",562619,487642,"name","xxxxx"
"1985",910211,447794,"name","xxxxx"
"1986",715217,360216,"name","xxxxx"
"1987",936583,862170,"name","xxxxx"
"1988",348260,342382,"name","xxxxx"
"1989",421389,478002,"name","xxxxx"
"1990",163575,705507,"name","xxxxx"
"1991",211962,282403,"name","xxxxx"
"1992",859687,391407,"name","xxxxx"
"1993",587255,628737,"name","xxxxx"
"1994",609924,198455,"name","xxxxx"
"1995",427898,109629,"name","xxxxx"
"1996",972048,950298,"name","xxxxx"
"1997",274452,309740,"name","xxxxx"
"1998",323814,207196,"name","xxxxx"
"1999",117561,844790,"name","xxxxx"
"2000",412633,315062,"name","xxxxx"
"2001",263745,198977,"name","xxxxx"
"2002",343551,654174,"name","xxxxx"
"2003",766416,566580,"name","xxxxx"
"2004",540429,353474,"name","xxxxx"
"2005",495392,361052,"name","xxxxx"
"2006",248010,131501,"name","xxxxx"
"2007",356892,742903,"name","xxxxx"
"2008",745851,787815,"name","xxxxx"
"2009",661503,415045,"name","xxxxx"
"2010",714858,970432,"name","xxxxx"
"2011",553880,239131,"name","xxxxx"
"2012",881285,699642,"name","xxxxx"
"2013",474377,930869,"name","xxxxx"
"2014",102759,607364,"name","xxxxx"
"2015",205792,277736,"name","xxxxx"
"2016",104349,895420,"name","xxxxx"
"2017",696814,137053,"name","xxxxx"
"2018",762681,813119,"name","xxxxx"
"2019",392468,972150,"name","xxxxx"
"2020",380529,472155,"name","xxxxx"
"2021",405623,302960,"name","xxxxx"
"2022",631676,255565,"name","xxxxx"
"2023",246369,386360,"name","xxxxx"
"2024",606278,188383,"name","xxxxx"
"2025",349690,320580,"name","xxxxx"
"2026",886514,738849,"name","xxxxx"
"2027",461567,577109,"name","xxxxx"
"2028",135315,227987,"name","xxxxx"
"2029",339347,990947,"name","xxxxx"
"2030",169927,779062,"name","xxxxx"
"2031",744010,134294,"name","xxxxx"
"2032",112724,777237,"name","xxxxx"
"2033",341213,491176,"name","xxxxx"
"2034",301515,581042,"name","xxxxx"
"2035",201801,536752,"name","xxxxx"
"2036",466495,810387,"name","xxxxx"
"2037",827832,659323,"name","xxxxx"
"2038",871669,394118,"name","xxxxx"
"2039",663934,899205,"name","xxxxx"
"2040",433029,402082,"name","xxxxx"
"2041",577741,839319,"name","xxxxx"
"2042",130259,693000,"name","xxxxx"
"2043",609881,211983,"name","xxxxx"
"2044",386926,373584,"name","xxxxx"
"2045",602464,268734,"name","xxxxx"
"2046",761959,271939,"name","xxxxx"
"2047",392663,730969,"name","xxxxx"
"2048",813295,282648,"name","xxxxx"
"2049",357808,289974,"name","xxxxx"
"2050",952607,128603,"name","xxxxx"
"2051",828862,677636,"name","xxxxx"
"2052",339626,118186,"name","xxxxx"
"2053",229215,865249,"name","xxxxx"
"2054",361440,246578,"name","xxxxx"
"2055",143662,876229,"name","xxxxx"
"2056",358848,960702,"name","xxxxx"
"2057",204878,474780,"name","xxxxx"
"2058",954627,721536,"name","xxxxx"
"2059",467539,356891,"name","xxxxx"
"2060",179105,278041,"name","xxxxx"
"2061",230951,797289,"name","xxxxx"
"2062",113313,667805,"name","xxxxx"
"2063",283605,590745,"name","xxxxx"
"2064",782292,282921,"name","xxxxx"
"2065",375966,832400,"name","xxxxx"
"2066",785776,250589,"name","xxxxx"
"2067",271943,383021,"name","xxxxx"
"2068",138391,892805,"name","xxxxx"
"2069",220388,192817,"name","xxxxx"
"2070",743234,595414,"name","xxxxx"
"2071",641972,182469,"name","xxxxx"
"2072",897328,909114,"name","xxxxx"
"2073",402871,373426,"name","xxxxx"
"2074",366801,939765,"name","xxxxx"
"2075",108838,368362,"name","xxxxx"
"2076",203540,736369,"name","xxxxx"
"2077",362769,731794,"name","xxxxx"
"2078",766839,466146,"name","xxxxx"
"2079",951530,585533,"name","xxxxx"
"2080",578280,655210,"name","xxxxx"
"2081",454137,804912,"name","xxxxx"
"2082",938538,882155,"name","xxxxx"
"2083",913200,178387,"name","xxxxx"
"2084",561035,932153,"name","xxxxx"
"2085",419038,695520,"name","xxxxx"
"2086",949140,742007,"name","xxxxx"
"2087",927398,693060,"name","xxxxx"
"2088",300709,182735,"name","xxxxx"
"2089",191524,253675,"name","xxxxx"
"2090",799866,281770,"name","xxxxx"
"2091",768125,538135,"name","xxxxx"
"2092",620232,729912,"name","xxxxx"
"2093",800365,136744,"name","xxxxx"
"2094",167334,590707,"name","xxxxx"
"2095",579147,919686,"name","xxxxx"
"2096",873814,647557,"name","xxxxx"
"2097",692989,441729,"name","xxxxx"
"2098",287614,664020,"name","xxxxx"
"2099",273035,306319,"name","xxxxx"
"2100",139816,283374,"name","xxxxx"
"2101",527305,205589,"name","xxxxx"
"2102",845426,203291,"name","xxxxx"
"2103",131915,959981,"name","xxxxx"
"2104",776886,231944,"name","xxxxx"
"2105",888267,682699,"name","xxxxx"
"2106",106746,167085,"name","xxxxx"
"2107",340178,115380,"name","xxxxx"
"2108",166977,237457,"name","xxxxx"
"2109",774694,200634,"name","xxxxx"
"2110",960941,695285,"name","xxxxx"
"2111",796274,324073,"name","xxxxx"
"2112",175610,812558,"name","xxxxx"
"2113",646670,911514,"name","xxxxx"
"2114",861351,939902,"name","xxxxx"
"2115",961831,199095,"name","xxxxx"
"2116",743760,709975,"name","xxxxx"
"2117",529917,422312,"name","xxxxx"
"2118",215951,807373,"name","xxxxx"
"2119",905579,662822,"name","xxxxx"
"2120",397497,453110,"name","xxxxx"
"2121",311836,876429,"name","xxxxx"
"2122",789696,210275,"name","xxxxx"
"2123",556502,997952,"name","xxxxx"
"2124",230609,837016,"name","xxxxx"
"2125",665822,799870,"name","xxxxx"
"2126",310162,800911,"name","xxxxx"
"2127",700535,621061,"name","xxxxx"
"2128",305089,441718,"name","xxxxx"
"2129",217871,156213,"name","xxxxx"
"2130",413755,963915,"name","xxxxx"
"2131",541922,292746,"name","xxxxx"
"2132",510018,596763,"name","xxxxx"
"2133",389499,232811,"name","xxxxx"
"2134",983139,282128,"name","xxxxx"
"2135",601153,851025,"name","xxxxx"
"2136",728599,128328,"name","xxxxx"
"2137",434646,455821,"name","xxxxx"
"2138",267132,541953,"name","xxxxx"
"2139",229809,676044,"name","xxxxx"
"2140",533301,457672,"name","xxxxx"
"2141",588231,639002,"name","xxxxx"
"2142",410564,253036,"name","xxxxx"
"2143",277299,144545,"name","xxxxx"
"2144",886678,399133,"name","xxxxx"
"2145",123380,221069,"name","xxxxx"
"2146",947246,171566,"name","xxxxx"
"2147",264029,299507,"name","xxxxx"
"2148",886497,551469,"name","xxxxx"
"2149",656444,650941,"name","xxxxx"
"2150",991743,967631,"name","xxxxx"
"2151",470480,230655,"name","xxxxx"
"2152",214284,787095,"name","xxxxx"
"2153",616266,443438,"name","xxxxx"
"2154",502924,434409,"name","xxxxx"
"2155",796108,350505,"name","xxxxx"
"2156",523759,870730,"name","xxxxx"
"2157",338637,568320,"name","xxxxx"
"2158",315554,131427,"name","xxxxx"
"2159",416588,402341,"name","xxxxx"
"2160",781571,903257,"name","xxxxx"
"2161",286455,628268,"name","xxxxx"
"2162",338835,189207,"name","xxxxx"
"2163",473786,205732,"name","xxxxx"
"2164",660977,720450,"name","xxxxx"
"2165",150268,966902,"name","xxxxx"
"2166",566758,272040,"name","xxxxx"
"2167",920876,342596,"name","xxxxx"
"2168",341619,908450,"name","xxxxx"
"2169",163519,196260,"name","xxxxx"
"2170",839049,571917,"name","xxxxx"
"2171",288907,837298,"name","xxxxx"
"2172",595162,863644,"name","xxxxx"
"2173",240377,640472,"name","xxxxx"
"2174",742386,863377,"name","xxxxx"
"2175",374706,693748,"name","xxxxx"
"2176",229490,694896,"name","xxxxx"
"2177",380719,174954,"name","xxxxx"
"2178",712627,519156,"name","xxxxx"
"2179",466639,556049,"name","xxxxx"
"2180",530619,997129,"name","xxxxx"
"2181",866479,492573,"name","xxxxx"
"2182",177756,123265,"name","xxxxx"
"2183",559863,570704,"name","xxxxx"
"2184",510413,491316,"name","xxxxx"
"2185",773493,865473,"name","xxxxx"
"2186",930960,157401,"name","xxxxx"
"2187",970526,840834,"name","xxxxx"
"2188",250797,636654,"name","xxxxx"
"2189",810095,685512,"name","xxxxx"
"2190",849394,665520,"name","xxxxx"
"2191",237268,200617,"name","xxxxx"
"2192",508373,651784,"name","xxxxx"
"2193",751176,661578,"name","xxxxx"
"2194",241453,277434,"name","xxxxx"
"2195",906432,369160,"name","xxxxx"
"2196",552881,312685,"name","xxxxx"
"2197",325482,187320,"name","xxxxx"
"2198",917354,862535,"name","xxxxx"
"2199",855524,529272,"name","xxxxx"
"2200",315757,435086,"name","xxxxx"
"2201",253811,430104,"name","xxxxx"
"2202",760707,175954,"name","xxxxx"
"2203",992630,579164,"name","xxxxx"
"2204",238337,364005,"name","xxxxx"
"2205",609120,484936,"name","xxxxx"
"2206",910107,749110,"name","xxxxx"
"2207",656163,251981,"name","xxxxx"
"2208",757420,771210,"name","xxxxx"
"2209",796220,386008,"name","xxxxx"
"2210",946322,680895,"name","xxxxx"
"2211",285364,934842,"name","xxxxx"
"2212",998875,342291,"name","xxxxx"
"2213",847325,119839,"name","xxxxx"
"2214",227711,580911,"name","xxxxx"
"2215",949819,768235,"name","xxxxx"
"2216",945178,399890,"name","xxxxx"
"2217",804452,190061,"name","xxxxx"
"2218",923321,480347,"name","xxxxx"
"2219",700220,362251,"name","xxxxx"
"2220",151751,423931,"name","xxxxx"
"2221",627427,361996,"name","xxxxx"
"2222",443687,271299,"name","xxxxx"
"2223",203051,815102,"name","xxxxx"
"2224",281449,503144,"name","xxxxx"
"2225",971416,422610,"name","xxxxx"
"2226",487266,718559,"name","xxxxx"
"2227",326741,168419,"name","xxxxx"
"2228",151960,353912,"name","xxxxx"
"2229",550037,525943,"name","xxxxx"
"2230",280263,453393,"name","xxxxx"
"2231",585325,382158,"name","xxxxx"
"2232",692583,579500,"name","xxxxx"
"2233",975441,622267,"name","xxxxx"
"2234",678214,881522,"name","xxxxx"
"2235",238438,853795,"name","xxxxx"
"2236",471755,255341,"name","xxxxx"
"2237",599667,883411,"name","xxxxx"
"2238",323913,516518,"name","xxxxx"
"2239",334869,380091,"name","xxxxx"
"2240",233340,602294,"name","xxxxx"
"2241",735568,233484,"name","xxxxx"
"2242",292697,613694,"name","xxxxx"
"2243",765418,689035,"name","xxxxx"
"2244",912746,668585,"name","xxxxx"
"2245",383286,517875,"name","xxxxx"
"2246",742512,644484,"name","xxxxx"
"2247",960274,445681,"name","xxxxx"
"2248",949911,935195,"name","xxxxx"
"2249",546076,769082,"name","xxxxx"
"2250",242952,808397,"name","xxxxx"
"2251",874075,865788,"name","xxxxx"
"2252",570657,794798,"name","xxxxx"
"2253",419609,356515,"name","xxxxx"
"2254",631247,911020,"name","xxxxx"
"2255",813158,396487,"name","xxxxx"
"2256",622086,650295,"name","xxxxx"
"2257",764979,160441,"name","xxxxx"
"2258",527578,798481,"name","xxxxx"
"2259",918463,853575,"name","xxxxx"
"2260",740227,107498,"name","xxxxx"
"2261",472005,901544,"name","xxxxx"
"2262",835351,529227,"name","xxxxx"
"2263",664966,210746,"name","xxxxx"
"2264",355395,704797,"name","xxxxx"
"2265",301008,982654,"name","xxxxx"
"2266",403753,275179,"name","xxxxx"
"2267",792483,579042,"name","xxxxx"
"2268",812729,208090,"name","xxxxx"
"2269",552172,219658,"name","xxxxx"
"2270",896106,240560,"name","xxxxx"
"2271",682657,746910,"name","xxxxx"
"2272",869973,547071,"name","xxxxx"
"2273",679762,950133,"name","xxxxx"
"2274",755612,703948,"name","xxxxx"
"2275",646056,625291,"name","xxxxx"
"2276",968068,252770,"name","xxxxx"
"2277",873265,348593,"name","xxxxx"
"2278",397425,525606,"name","xxxxx"
"2279",910347,834306,"name","xxxxx"
"2280",567639,545449,"name","xxxxx"
"2281",181790,522573,"name","xxxxx"
"2282",120822,156715,"name","xxxxx"
