"","hh_id","plot_id","variable","value"
"10433",322556,389168,"ownership","Owned"
"10434",796013,536854,"ownership","Owned"
"10435",641844,169192,"ownership","Owned"
"10436",408331,367039,"ownership","Owned"
"10437",958215,342508,"ownership","Owned"
"10438",509325,515286,"ownership","Owned"
"10439",979474,174501,"ownership","Owned"
"10440",726211,776658,"ownership","Owned"
"10441",809715,850752,"ownership","Owned"
"10442",178584,776116,"ownership","Owned"
"10443",523532,172401,"ownership","Leased"
"10444",381540,899614,"ownership","Owned"
"10445",979198,370322,"ownership","Owned"
"10446",667271,729662,"ownership","Owned"
"10447",145569,777179,"ownership","Owned"
"10448",563234,936918,"ownership","Owned"
"10449",430534,663641,"ownership","Owned"
"10450",116162,186860,"ownership","Owned"
"10451",692579,828101,"ownership","Owned"
"10452",158464,397095,"ownership","Owned"
"10453",257828,844901,"ownership","Owned"
"10454",116768,134653,"ownership","Owned"
"10455",825323,484169,"ownership","Owned"
"10456",798194,744201,"ownership","Owned"
"10457",544486,839525,"ownership","Owned"
"10458",377227,292568,"ownership","Owned"
"10459",565783,131862,"ownership","Owned"
"10460",961524,781516,"ownership","Owned"
"10461",730981,412423,"ownership","Owned"
"10462",305712,514897,"ownership","Owned"
"10463",626045,858351,"ownership","Owned"
"10464",907248,533166,"ownership","Owned"
"10465",763301,910984,"ownership","Owned"
"10466",301113,723646,"ownership","Owned"
"10467",682655,232806,"ownership","Owned"
"10468",183036,997376,"ownership","Owned"
"10469",838495,572191,"ownership","Owned"
"10470",594669,774930,"ownership","Owned"
"10471",961507,449525,"ownership","Owned"
"10472",917386,360227,"ownership","Owned"
"10473",810061,863195,"ownership","Owned"
"10474",117931,903221,"ownership","Owned"
"10475",637324,986082,"ownership","Owned"
"10476",677764,669914,"ownership","Owned"
"10477",554189,307779,"ownership","Owned"
"10478",435003,430463,"ownership","Leased"
"10479",957378,121742,"ownership","Leased"
"10480",547811,901283,"ownership","Leased"
"10481",771388,448439,"ownership","Owned"
"10482",442810,721404,"ownership","Owned"
"10483",719483,708137,"ownership","Owned"
"10484",747794,153397,"ownership","Owned"
"10485",959620,554025,"ownership","Owned"
"10486",533812,172060,"ownership","Owned"
"10487",207898,238289,"ownership","Owned"
"10488",562088,235201,"ownership","Leased"
"10489",517151,922689,"ownership","Leased"
"10490",797525,734979,"ownership","Leased"
"10491",262022,427594,"ownership","Leased"
"10492",379625,387989,"ownership","Owned"
"10493",440883,921615,"ownership","Owned"
"10494",754462,719104,"ownership","Owned"
"10495",897351,686805,"ownership","Owned"
"10496",432427,443824,"ownership","Owned"
"10497",329920,952076,"ownership","Owned"
"10498",343100,157753,"ownership","Leased"
"10499",723176,227459,"ownership","Owned"
"10500",924026,608586,"ownership","Owned"
"10501",666573,204772,"ownership","Owned"
"10502",327564,631823,"ownership","Owned"
"10503",992902,420371,"ownership","Owned"
"10504",179232,535505,"ownership","Owned"
"10505",371004,270040,"ownership","Owned"
"10506",538969,272358,"ownership","Owned"
"10507",881129,456542,"ownership","Owned"
"10508",876334,271588,"ownership","Owned"
"10509",165364,642803,"ownership","Owned"
"10510",974232,981353,"ownership","Owned"
"10511",971612,499277,"ownership","Owned"
"10512",592432,661486,"ownership","Leased"
"10513",907848,558850,"ownership","Owned"
"10514",159758,806409,"ownership","Owned"
"10515",725090,320079,"ownership","Owned"
"10516",938810,637117,"ownership","Owned"
"10517",514320,300455,"ownership","Owned"
"10518",885388,535584,"ownership","Owned"
"10519",389899,646457,"ownership","Owned"
"10520",240537,533693,"ownership","Owned"
"10521",554054,978797,"ownership","Owned"
"10522",285381,446839,"ownership","Owned"
"10523",238683,418146,"ownership","Owned"
"10524",772239,421867,"ownership","Owned"
"10525",670866,693546,"ownership","Owned"
"10526",837868,571076,"ownership","Owned"
"10527",839132,921005,"ownership","Owned"
"10528",589639,723941,"ownership","Owned"
"10529",718840,476321,"ownership","Owned"
"10530",476202,707632,"ownership","Owned"
"10531",667388,623385,"ownership","Owned"
"10532",491398,608940,"ownership","Owned"
"10533",221251,767975,"ownership","Owned"
"10534",235996,839202,"ownership","Owned"
"10535",331974,818333,"ownership","Owned"
"10536",492378,710594,"ownership","Owned"
"10537",495936,756044,"ownership","Owned"
"10538",856679,460090,"ownership","Leased"
"10539",230447,443061,"ownership","Owned"
"10540",486766,163328,"ownership","Leased"
"10541",916499,327312,"ownership","Leased"
"10542",307531,337600,"ownership","Leased"
"10543",414963,103855,"ownership","Leased"
"10544",703998,998129,"ownership","Leased"
"10545",872024,601982,"ownership","Owned"
"10546",576996,396268,"ownership","Leased"
"10547",701619,326713,"ownership","Leased"
"10548",313939,980308,"ownership","Owned"
"10549",821122,984421,"ownership","Owned"
"10550",164729,758420,"ownership","Leased"
"10551",192612,486520,"ownership","Leased"
"10552",359749,960975,"ownership","Owned"
"10553",606348,618709,"ownership","Owned"
"10554",421267,836010,"ownership","Leased"
"10555",658558,331848,"ownership","Leased"
"10556",364868,837054,"ownership","Leased"
"10557",523301,176518,"ownership","Leased"
"10558",400235,707732,"ownership","Owned"
"10559",585306,140461,"ownership","Leased"
"10560",193354,491776,"ownership","Leased"
"10561",776042,546605,"ownership","Leased"
"10562",681257,642916,"ownership","Leased"
"10563",635668,868977,"ownership","Owned"
"10564",999876,516935,"ownership","Owned"
"10565",914782,801207,"ownership","Owned"
"10566",513613,943822,"ownership","Leased"
"10567",559112,613376,"ownership","Owned"
"10568",349948,865186,"ownership","Leased"
"10569",403220,159525,"ownership","Leased"
"10570",757851,799864,"ownership","Owned"
"10571",568482,194105,"ownership","Owned"
"10572",400439,563142,"ownership","Owned"
"10573",612619,649643,"ownership","Owned"
"10574",671854,372098,"ownership","Owned"
"10575",736352,193925,"ownership","Owned"
"10576",423322,592027,"ownership","Leased"
"10577",989747,499440,"ownership","Owned"
"10578",658263,996915,"ownership","Owned"
"10579",740115,327092,"ownership","Leased"
"10580",217752,987663,"ownership","Leased"
"10581",558820,440859,"ownership","Leased"
"10582",765545,495833,"ownership","Owned"
"10583",491389,678674,"ownership","Leased"
"10584",118777,768659,"ownership","Leased"
"10585",986233,316027,"ownership","Leased"
"10586",327145,239815,"ownership","Leased"
"10587",735850,811643,"ownership","Owned"
"10588",407562,274893,"ownership","Owned"
"10589",583366,628928,"ownership","Owned"
"10590",449025,723774,"ownership","Leased"
"10591",951974,999728,"ownership","Leased"
"10592",766225,640097,"ownership","Leased"
"10593",923935,882812,"ownership","Leased"
"10594",170463,111613,"ownership","Owned"
"10595",458613,744111,"ownership","Leased"
"10596",719694,157546,"ownership","Owned"
"10597",366722,250795,"ownership","Owned"
"10598",755724,271163,"ownership","Leased"
"10599",119138,872923,"ownership","Owned"
"10600",164082,545046,"ownership","Owned"
"10601",331140,804630,"ownership","Leased"
"10602",270445,862650,"ownership","Owned"
"10603",116531,627686,"ownership","Leased"
"10604",365443,517616,"ownership","Owned"
"10605",145471,560923,"ownership","Owned"
"10606",256179,259141,"ownership","Owned"
"10607",263432,172374,"ownership","Owned"
"10608",445806,208080,"ownership","Leased"
"10609",767632,632079,"ownership","Leased"
"10610",235016,287758,"ownership","Leased"
"10611",276740,621448,"ownership","Leased"
"10612",857480,729112,"ownership","Owned"
"10613",867098,512987,"ownership","Owned"
"10614",152097,620236,"ownership","Owned"
"10615",577077,478713,"ownership","Owned"
"10616",368334,949423,"ownership","Owned"
"10617",862600,757656,"ownership","Owned"
"10618",348128,782144,"ownership","Owned"
"10619",120273,412797,"ownership","Owned"
"10620",946878,661985,"ownership","Leased"
"10621",418008,970521,"ownership","Leased"
"10622",299323,167923,"ownership","Owned"
"10623",838154,317068,"ownership","Owned"
"10624",714274,959186,"ownership","Owned"
"10625",339320,341309,"ownership","Owned"
"10626",169263,978652,"ownership","Owned"
"10627",427457,750531,"ownership","Owned"
"10628",365429,983519,"ownership","Owned"
"10629",576866,346383,"ownership","Owned"
"10630",406314,283455,"ownership","Owned"
"10631",711996,898488,"ownership","Owned"
"10632",774512,985490,"ownership","Owned"
"10633",873696,854750,"ownership","Owned"
"10634",955045,696504,"ownership","Leased"
"10635",146335,186707,"ownership","Owned"
"10636",254345,853966,"ownership","Owned"
"10637",343234,430174,"ownership","Leased"
"10638",850444,933700,"ownership","Owned"
"10639",393882,325071,"ownership","Leased"
"10640",992525,113844,"ownership","Leased"
"10641",534981,171733,"ownership","Owned"
"10642",445097,700158,"ownership","Leased"
"10643",342668,549653,"ownership","Leased"
"10644",146317,383049,"ownership","Leased"
"10645",333569,839720,"ownership","Owned"
"10646",326809,388432,"ownership","Owned"
"10647",870603,208989,"ownership","Leased"
"10648",543814,846038,"ownership","Owned"
"10649",381441,591508,"ownership","Leased"
"10650",503584,298268,"ownership","Owned"
"10651",579414,674182,"ownership","Owned"
"10652",889018,521351,"ownership","Owned"
"10653",385504,272073,"ownership","Owned"
"10654",340584,583127,"ownership","Owned"
"10655",962391,414892,"ownership","Owned"
"10656",288802,347853,"ownership","Owned"
"10657",979289,853256,"ownership","Leased"
"10658",284595,687751,"ownership","Owned"
"10659",284955,944056,"ownership","Owned"
"10660",662043,591343,"ownership","Owned"
"10661",881972,808350,"ownership","Owned"
"10662",884198,934847,"ownership","Owned"
"10663",724745,716828,"ownership","Owned"
"10664",102851,689776,"ownership","Owned"
"10665",361312,268912,"ownership","Owned"
"10666",412015,976929,"ownership","Owned"
"10667",583450,287439,"ownership","Owned"
"10668",894014,304414,"ownership","Owned"
"10669",229587,672233,"ownership","Owned"
"10670",848264,299389,"ownership","Owned"
"10671",878064,726346,"ownership","Owned"
"10672",558912,969873,"ownership","Owned"
"10673",734865,837583,"ownership","Owned"
"10674",687901,643343,"ownership","Owned"
"10675",548262,726051,"ownership","Owned"
"10676",176410,594700,"ownership","Leased"
"10677",233729,217383,"ownership","Owned"
"10678",673134,545496,"ownership","Owned"
"10679",940116,107600,"ownership","Owned"
"10680",489986,943038,"ownership","Owned"
"10681",963387,251380,"ownership","Owned"
"10682",248178,348160,"ownership","Owned"
"10683",458236,648824,"ownership","Owned"
"10684",888259,933566,"ownership","Owned"
"10685",374818,474945,"ownership","Owned"
"10686",321656,411107,"ownership","Owned"
"10687",377273,698116,"ownership","Owned"
"10688",509336,724592,"ownership","Owned"
"10689",458082,525028,"ownership","Leased"
"10690",456827,335087,"ownership","Owned"
"10691",961978,527010,"ownership","Owned"
"10692",384586,629739,"ownership","Owned"
"10693",125680,257480,"ownership","Leased"
"10694",624274,873221,"ownership","Leased"
"10695",675589,217667,"ownership","Owned"
"10696",648415,791133,"ownership","Owned"
"10697",532577,802602,"ownership","Leased"
"10698",155608,945264,"ownership","Leased"
"10699",788409,192227,"ownership","Owned"
"10700",840746,382772,"ownership","Owned"
"10701",188832,690790,"ownership","Leased"
"10702",722950,710177,"ownership","Owned"
"10703",826029,137483,"ownership","Leased"
"10704",889172,412770,"ownership","Leased"
"10705",623249,278760,"ownership","Leased"
"10706",143450,569830,"ownership","Leased"
"10707",202131,683585,"ownership","Owned"
"10708",967961,399428,"ownership","Owned"
"10709",514194,123686,"ownership","Leased"
"10710",513374,112208,"ownership","Owned"
"10711",361511,745764,"ownership","Leased"
"10712",292788,464555,"ownership","Leased"
"10713",790423,774770,"ownership","Leased"
"10714",400688,762630,"ownership","Leased"
"10715",127099,702465,"ownership","Leased"
"10716",312418,275580,"ownership","Leased"
"10717",490421,137345,"ownership","Leased"
"10718",327411,354816,"ownership","Owned"
"10719",882326,138202,"ownership","Leased"
"10720",944080,242438,"ownership","Leased"
"10721",326679,489227,"ownership","Owned"
"10722",227316,974219,"ownership","Leased"
"10723",379686,351033,"ownership","Owned"
"10724",105210,397249,"ownership","Owned"
"10725",425314,529843,"ownership","Owned"
"10726",906874,884592,"ownership","Owned"
"10727",500584,770447,"ownership","Owned"
"10728",971921,538120,"ownership","Owned"
"10729",535291,222986,"ownership","Owned"
"10730",900986,915849,"ownership","Owned"
"10731",420856,763357,"ownership","Owned"
"10732",320116,375901,"ownership","Owned"
"10733",848176,292466,"ownership","FarmedContract"
"10734",433935,537192,"ownership","Owned"
"10735",452533,821416,"ownership","Owned"
"10736",335852,677595,"ownership","Owned"
"10737",854240,285266,"ownership","Owned"
"10738",396687,397333,"ownership","Owned"
"10739",431954,335016,"ownership","Owned"
"10740",555046,614563,"ownership","Owned"
"10741",612355,880030,"ownership","Owned"
"10742",433675,211868,"ownership","Owned"
"10743",846391,127549,"ownership","Owned"
"10744",102974,703266,"ownership","Owned"
"10745",135042,180550,"ownership","Owned"
"10746",876974,160228,"ownership","Owned"
"10747",157474,821978,"ownership","Owned"
"10748",257269,469058,"ownership","Owned"
"10749",695976,414085,"ownership","Owned"
"10750",916661,499243,"ownership","Owned"
"10751",924190,682977,"ownership","Owned"
"10752",266563,243073,"ownership","Owned"
"10753",751007,864311,"ownership","Owned"
"10754",698087,485883,"ownership","Owned"
"10755",129718,847643,"ownership","Owned"
"10756",960179,359896,"ownership","Leased"
"10757",803963,992018,"ownership","Leased"
"10758",751004,700320,"ownership","Owned"
"10759",320708,290606,"ownership","Owned"
"10760",228445,107919,"ownership","Leased"
"10761",708445,180535,"ownership","Owned"
"10762",454963,801926,"ownership","Leased"
"10763",629188,326084,"ownership","Owned"
"10764",521530,179838,"ownership","Owned"
"10765",760173,999249,"ownership","Owned"
"10766",254929,631109,"ownership","Leased"
"10767",271605,843874,"ownership","Owned"
"10768",443682,357406,"ownership","Owned"
"10769",390304,723116,"ownership","Owned"
"10770",368178,802868,"ownership","Owned"
"10771",757104,294230,"ownership","Owned"
"10772",588392,190967,"ownership","Owned"
"10773",736534,411739,"ownership","Owned"
"10774",486230,735893,"ownership","Owned"
"10775",731441,900083,"ownership","Owned"
"10776",330672,329157,"ownership","Owned"
"10777",880871,200290,"ownership","Owned"
"10778",882561,896529,"ownership","Owned"
"10779",148647,401066,"ownership","Owned"
"10780",667646,975594,"ownership","Owned"
"10781",561395,333277,"ownership","Owned"
"10782",528865,842450,"ownership","Owned"
"10783",677586,272107,"ownership","Owned"
"10784",840797,915944,"ownership","Leased"
"10785",963971,486601,"ownership","Leased"
"10786",606847,347259,"ownership","Owned"
"10787",311899,152604,"ownership","Owned"
"10788",195178,284259,"ownership","Leased"
"10789",199644,243471,"ownership","Leased"
"10790",333594,101079,"ownership","Owned"
"10791",959488,684780,"ownership","Owned"
"10792",832670,577231,"ownership","Owned"
"10793",951501,844541,"ownership","Leased"
"10794",346680,412446,"ownership","Owned"
"10795",771128,777089,"ownership","Owned"
"10796",274550,784110,"ownership","Owned"
"10797",786567,226160,"ownership","Leased"
"10798",926184,919600,"ownership","Owned"
"10799",233606,418009,"ownership","Owned"
"10800",755239,889847,"ownership","Owned"
"10801",199128,423105,"ownership","Owned"
"10802",188115,680219,"ownership","Leased"
"10803",505628,391437,"ownership","Owned"
"10804",834870,427249,"ownership","Owned"
"10805",851722,177768,"ownership","Owned"
"10806",518546,410601,"ownership","Owned"
"10807",598469,103141,"ownership","Owned"
"10808",205927,949972,"ownership","Owned"
"10809",763313,680600,"ownership","Owned"
"10810",605399,712507,"ownership","Owned"
"10811",585257,399013,"ownership","Leased"
"10812",660970,808805,"ownership","Owned"
"10813",154830,183421,"ownership","Leased"
"10814",253627,764957,"ownership","Owned"
"10815",715085,496732,"ownership","Owned"
"10816",420977,222604,"ownership","Owned"
"10817",224491,710202,"ownership","Owned"
"10818",322570,490026,"ownership","Owned"
"10819",977703,967908,"ownership","Owned"
"10820",420311,805224,"ownership","Leased"
"10821",919490,330174,"ownership","Owned"
"10822",776122,494440,"ownership","Owned"
"10823",760155,100629,"ownership","Owned"
"10824",553945,262532,"ownership","Owned"
"10825",201443,413163,"ownership","Leased"
"10826",602178,528997,"ownership","Owned"
"10827",720058,535524,"ownership","Owned"
"10828",543303,289813,"ownership","Owned"
"10829",218275,564719,"ownership","Owned"
"10830",141665,952394,"ownership","Leased"
"10831",923256,592056,"ownership","Leased"
"10832",545643,967667,"ownership","Owned"
"10833",863300,163546,"ownership","Leased"
"10834",301247,653379,"ownership","Owned"
"10835",884667,629914,"ownership","Owned"
"10836",646040,806907,"ownership","Owned"
"10837",100996,743042,"ownership","Owned"
"10838",604109,329607,"ownership","Owned"
"10839",493399,213638,"ownership","Leased"
"10840",128287,701231,"ownership","Leased"
"10841",122408,710842,"ownership","Leased"
"10842",673902,312203,"ownership","Owned"
"10843",805105,712896,"ownership","Owned"
"10844",977312,442394,"ownership","Leased"
"10845",501052,716598,"ownership","Owned"
"10846",246050,773183,"ownership","Leased"
"10847",429907,314601,"ownership","Leased"
"10848",641926,335508,"ownership","Leased"
"10849",132364,107132,"ownership","Owned"
"10850",696523,518230,"ownership","Owned"
"10851",619883,383523,"ownership","Owned"
"10852",780657,654711,"ownership","Owned"
"10853",137046,858537,"ownership","Owned"
"10854",586136,215259,"ownership","Owned"
"10855",575316,924241,"ownership","Owned"
"10856",535863,961778,"ownership","Owned"
"10857",942733,556174,"ownership","Owned"
"10858",235814,898597,"ownership","Owned"
"10859",919734,183944,"ownership","Owned"
"10860",109892,815634,"ownership","Owned"
"10861",323068,573172,"ownership","Owned"
"10862",316677,919832,"ownership","Owned"
"10863",590786,543887,"ownership","Owned"
"10864",635861,465311,"ownership","Owned"
"10865",601978,719459,"ownership","Owned"
"10866",403237,369018,"ownership","Owned"
"10867",726142,739298,"ownership","Owned"
"10868",966676,423346,"ownership","Leased"
"10869",976923,952822,"ownership","Owned"
"10870",556258,830702,"ownership","Owned"
"10871",906917,572644,"ownership","Owned"
"10872",630960,764969,"ownership","Owned"
"10873",873650,515340,"ownership","Leased"
"10874",958148,614067,"ownership","Owned"
"10875",946769,122098,"ownership","Owned"
"10876",764335,525505,"ownership","Owned"
"10877",571538,492906,"ownership","Leased"
"10878",342869,511123,"ownership","Leased"
"10879",300680,941172,"ownership","Leased"
"10880",202899,197675,"ownership","Leased"
"10881",640915,737587,"ownership","Leased"
"10882",786113,172138,"ownership","Owned"
"10883",148660,602875,"ownership","Owned"
"10884",640871,551703,"ownership","Leased"
"10885",820654,894229,"ownership","Owned"
"10886",537952,108324,"ownership","Owned"
"10887",333591,447493,"ownership","Owned"
"10888",540785,746809,"ownership","Leased"
"10889",432650,583236,"ownership","Owned"
"10890",437576,928993,"ownership","Leased"
"10891",346013,338491,"ownership","Owned"
"10892",937787,285919,"ownership","Owned"
"10893",897614,384002,"ownership","Owned"
"10894",582774,780803,"ownership","Owned"
"10895",939448,722209,"ownership","Owned"
"10896",633103,162026,"ownership","Owned"
"10897",299175,244424,"ownership","Owned"
"10898",228760,407613,"ownership","Leased"
"10899",604896,778870,"ownership","Owned"
"10900",362455,602582,"ownership","Owned"
"10901",344528,393885,"ownership","Owned"
"10902",811640,912144,"ownership","Leased"
"10903",507533,180706,"ownership","Leased"
"10904",947870,493773,"ownership","Owned"
"10905",264307,449154,"ownership","Owned"
"10906",306164,229158,"ownership","Owned"
"10907",535343,789302,"ownership","Leased"
"10908",915097,439741,"ownership","Leased"
"10909",526077,994804,"ownership","Owned"
"10910",897888,894459,"ownership","Owned"
"10911",826612,253905,"ownership","Leased"
"10912",311110,336057,"ownership","Owned"
"10913",725974,710909,"ownership","Leased"
"10914",278274,744950,"ownership","Owned"
"10915",467450,508909,"ownership","Owned"
"10916",158106,383118,"ownership","Owned"
"10917",861872,945043,"ownership","Owned"
"10918",203662,260714,"ownership","Owned"
"10919",139589,583634,"ownership","Owned"
"10920",824261,821257,"ownership","Owned"
"10921",889851,585388,"ownership","Leased"
"10922",258690,806668,"ownership","Owned"
"10923",651301,281321,"ownership","Owned"
"10924",406210,667826,"ownership","Owned"
"10925",188306,853981,"ownership","Owned"
"10926",813644,523638,"ownership","Owned"
"10927",682112,410800,"ownership","Owned"
"10928",458179,158135,"ownership","Owned"
"10929",662391,471091,"ownership","Leased"
"10930",165214,598102,"ownership","Owned"
"10931",460866,170952,"ownership","Owned"
"10932",434956,697880,"ownership","Owned"
"10933",892556,422747,"ownership","Owned"
"10934",924265,427053,"ownership","Leased"
"10935",920923,741867,"ownership","Owned"
"10936",733314,453919,"ownership","Owned"
"10937",167219,848824,"ownership","Leased"
"10938",373501,760422,"ownership","Owned"
"10939",330505,457294,"ownership","Owned"
"10940",997783,144116,"ownership","Leased"
"10941",876193,330395,"ownership","Leased"
"10942",921131,272538,"ownership","Leased"
"10943",137434,644801,"ownership","Owned"
"10944",639222,396746,"ownership","Owned"
"10945",983183,662863,"ownership","Leased"
"10946",723278,747367,"ownership","Owned"
"10947",943159,983514,"ownership","Leased"
"10948",640720,299143,"ownership","Leased"
"10949",790022,730448,"ownership","Owned"
"10950",903705,749003,"ownership","Owned"
"10951",492005,820161,"ownership","Owned"
"10952",940014,945358,"ownership","Leased"
"10953",654336,615006,"ownership","Owned"
"10954",170040,711916,"ownership","Owned"
"10955",922067,995944,"ownership","Owned"
"10956",274474,689351,"ownership","Owned"
"10957",933976,405141,"ownership","Owned"
"10958",121679,930813,"ownership","Leased"
"10959",477576,305230,"ownership","Leased"
"10960",527321,695108,"ownership","Leased"
"10961",593681,300946,"ownership","Owned"
"10962",863538,105746,"ownership","Leased"
"10963",562390,789055,"ownership","Owned"
"10964",505125,599380,"ownership","Leased"
"10965",578076,245343,"ownership","Owned"
"10966",893253,432576,"ownership","Owned"
"10967",655457,589019,"ownership","Owned"
"10968",148444,981579,"ownership","Leased"
"10969",726364,632138,"ownership","Owned"
"10970",146162,988493,"ownership","Owned"
"10971",301263,192344,"ownership","Leased"
"10972",995819,153982,"ownership","Owned"
"10973",702545,499060,"ownership","Owned"
"10974",732821,743302,"ownership","Owned"
"10975",988202,100104,"ownership","Owned"
"10976",437793,153104,"ownership","Owned"
"10977",465108,569412,"ownership","Leased"
"10978",150190,376694,"ownership","Owned"
"10979",631706,266646,"ownership","Owned"
"10980",805531,265845,"ownership","Leased"
"10981",885758,185497,"ownership","Leased"
"10982",849734,945716,"ownership","Owned"
"10983",568489,403642,"ownership","Leased"
"10984",138335,162202,"ownership","Leased"
"10985",305211,309275,"ownership","Owned"
"10986",408075,252324,"ownership","Leased"
"10987",246836,994172,"ownership","Owned"
"10988",269769,909561,"ownership","Owned"
"10989",268358,953213,"ownership","Owned"
"10990",291814,682113,"ownership","Owned"
"10991",756672,941759,"ownership","Owned"
"10992",758011,430265,"ownership","Owned"
"10993",412128,992347,"ownership","Owned"
"10994",745577,385729,"ownership","Owned"
"10995",528404,698925,"ownership","Owned"
"10996",936007,733519,"ownership","Owned"
"10997",545801,116528,"ownership","Owned"
"10998",482836,615767,"ownership","Owned"
"10999",132100,995023,"ownership","Owned"
"11000",330781,368026,"ownership","Owned"
"11001",115492,427626,"ownership","Owned"
"11002",349806,744692,"ownership","Leased"
"11003",880955,438344,"ownership","Owned"
"11004",767301,508066,"ownership","Leased"
"11005",538762,462165,"ownership","Leased"
"11006",802077,226576,"ownership","Leased"
"11007",171118,533469,"ownership","Leased"
"11008",400146,683795,"ownership","Owned"
"11009",456415,710790,"ownership","Owned"
"11010",295555,243910,"ownership","Owned"
"11011",829485,837760,"ownership","Leased"
"11012",827902,961326,"ownership","Owned"
"11013",813763,267240,"ownership","Leased"
"11014",492399,366045,"ownership","Owned"
"11015",287841,323299,"ownership","Owned"
"11016",342513,365584,"ownership","Owned"
"11017",768607,287232,"ownership","Owned"
"11018",907380,150815,"ownership","Owned"
"11019",930060,434695,"ownership","Owned"
"11020",307297,782835,"ownership","Owned"
"11021",170424,559475,"ownership","Owned"
"11022",643229,738383,"ownership","Owned"
"11023",496841,403146,"ownership","Owned"
"11024",473508,425715,"ownership","Owned"
"11025",165182,400789,"ownership","Owned"
"11026",124469,828579,"ownership","Owned"
"11027",418734,408109,"ownership","Owned"
"11028",192059,337767,"ownership","Owned"
"11029",291829,200952,"ownership","Owned"
"11030",553474,867700,"ownership","Owned"
"11031",446683,235925,"ownership","Owned"
"11032",650011,498769,"ownership","Owned"
"11033",666869,604915,"ownership","Owned"
"11034",725593,156779,"ownership","Owned"
"11035",229258,197648,"ownership","Owned"
"11036",210672,863223,"ownership","Owned"
"11037",812658,542987,"ownership","Owned"
"11038",582799,741132,"ownership","Owned"
"11039",224729,308123,"ownership","Owned"
"11040",628339,446058,"ownership","Owned"
"11041",438226,824305,"ownership","Owned"
"11042",605506,631907,"ownership","Owned"
"11043",947627,815079,"ownership","Owned"
"11044",488143,728926,"ownership","Owned"
"11045",269990,342736,"ownership","Owned"
"11046",835747,464994,"ownership","Owned"
"11047",377969,496961,"ownership","Owned"
"11048",239152,629348,"ownership","Leased"
"11049",592573,489664,"ownership","Owned"
"11050",310770,722200,"ownership","Owned"
"11051",562350,314590,"ownership","Owned"
"11052",929627,977899,"ownership","Leased"
"11053",337237,151096,"ownership","Owned"
"11054",401361,369020,"ownership","Owned"
"11055",990549,861702,"ownership","Owned"
"11056",534715,426370,"ownership","Owned"
"11057",930665,671928,"ownership","Leased"
"11058",330077,181516,"ownership","Owned"
"11059",705005,671809,"ownership","Owned"
"11060",288847,185872,"ownership","Owned"
"11061",451832,789185,"ownership","Owned"
"11062",673226,932162,"ownership","Owned"
"11063",757229,787020,"ownership","Owned"
"11064",219487,750048,"ownership","Owned"
"11065",503177,981883,"ownership","Owned"
"11066",210801,251308,"ownership","Owned"
"11067",943266,127843,"ownership","Owned"
"11068",861858,729788,"ownership","Owned"
"11069",752683,591071,"ownership","Owned"
"11070",481355,213640,"ownership","Owned"
"11071",237916,395388,"ownership","Owned"
"11072",946433,523514,"ownership","Owned"
"11073",732387,619482,"ownership","Owned"
"11074",647722,332685,"ownership","Owned"
"11075",702989,743499,"ownership","Owned"
"11076",767407,762205,"ownership","Owned"
"11077",117006,311952,"ownership","Owned"
"11078",547893,264750,"ownership","Owned"
"11079",744311,833960,"ownership","Owned"
"11080",989218,556084,"ownership","Owned"
"11081",465876,130376,"ownership","Owned"
"11082",876259,494296,"ownership","Owned"
"11083",873676,386045,"ownership","Owned"
"11084",366612,938660,"ownership","Leased"
"11085",830666,908547,"ownership","Owned"
"11086",363002,568775,"ownership","Owned"
"11087",515379,812369,"ownership","Owned"
"11088",538632,260563,"ownership","Owned"
"11089",888767,997899,"ownership","Owned"
"11090",736237,124606,"ownership","Leased"
"11091",634545,682289,"ownership","Owned"
"11092",435034,519409,"ownership","Owned"
"11093",283854,690896,"ownership","Owned"
"11094",530851,223793,"ownership","Owned"
"11095",754993,883726,"ownership","Owned"
"11096",695114,552363,"ownership","Owned"
"11097",540950,888943,"ownership","Owned"
"11098",866394,372460,"ownership","Owned"
"11099",566718,566579,"ownership","Owned"
"11100",289408,224816,"ownership","Owned"
"11101",348106,435324,"ownership","Owned"
"11102",533320,663987,"ownership","Owned"
"11103",208692,997833,"ownership","Owned"
"11104",659325,972474,"ownership","Owned"
"11105",355041,990421,"ownership","Owned"
"11106",445987,780227,"ownership","Owned"
"11107",436862,410441,"ownership","Owned"
"11108",812393,791753,"ownership","Owned"
"11109",472160,265252,"ownership","Owned"
"11110",395147,286165,"ownership","Owned"
"11111",132121,514063,"ownership","Owned"
"11112",839519,433348,"ownership","Owned"
"11113",644933,702959,"ownership","Owned"
"11114",464880,882382,"ownership","Owned"
"11115",283728,724506,"ownership","Owned"
"11116",960826,436852,"ownership","Owned"
"11117",655334,366815,"ownership","Owned"
"11118",855395,952466,"ownership","Owned"
"11119",589549,335535,"ownership","Owned"
"11120",869421,196316,"ownership","Owned"
"11121",142146,316261,"ownership","Owned"
"11122",224893,608744,"ownership","Owned"
"11123",943949,855086,"ownership","Owned"
"11124",118911,852692,"ownership","Owned"
"11125",826245,215119,"ownership","Owned"
"11126",438851,257475,"ownership","Owned"
"11127",441868,323339,"ownership","Owned"
"11128",918106,559773,"ownership","Owned"
"11129",282621,222476,"ownership","Owned"
"11130",149993,186826,"ownership","Leased"
