"","ID","population_density","wc2.1_30s_elev"
"976",976,366.1494140625,48
"977",977,384.054595947266,93
"978",978,219.924591064453,154
"979",979,102.002349853516,155
"980",980,868.253112792969,26
"981",981,388.250579833984,114
"982",982,320.417602539062,80
"983",983,324.835418701172,31
"984",984,366.1494140625,47
"985",985,388.250579833984,100
"986",986,377.953125,95
"987",987,384.054595947266,93
"988",988,604.576232910156,44
"989",989,324.835418701172,31
"990",990,102.002349853516,155
"991",991,868.253112792969,26
"992",992,467.133911132812,56
"993",993,366.1494140625,53
"994",994,819.067077636719,43
"995",995,819.067077636719,38
"996",996,1328.66015625,41
"997",997,388.250579833984,91
"998",998,483.332794189453,125
"999",999,366.1494140625,56
"1000",1000,496.434478759766,25
"1001",1001,467.133911132812,55
"1002",1002,467.133911132812,55
"1003",1003,388.250579833984,114
"1004",1004,371.288452148438,65
"1005",1005,320.417602539062,80
"1006",1006,399.388061523438,46
"1007",1007,320.417602539062,80
"1008",1008,384.054595947266,101
"1009",1009,366.1494140625,70
"1010",1010,366.1494140625,55
"1011",1011,819.067077636719,43
"1012",1012,281.543487548828,75
"1013",1013,606.028564453125,21
"1014",1014,377.953125,95
"1015",1015,868.253112792969,36
"1016",1016,384.054595947266,101
"1017",1017,324.835418701172,40
"1018",1018,371.288452148438,75
"1019",1019,216.708053588867,91
"1020",1020,496.434478759766,25
"1021",1021,320.417602539062,116
"1022",1022,371.288452148438,67
"1023",1023,320.417602539062,97
"1024",1024,399.388061523438,46
"1025",1025,483.332794189453,92
"1026",1026,337.554473876953,115
"1027",1027,324.835418701172,40
"1028",1028,388.250579833984,78
"1029",1029,281.543487548828,116
"1030",1030,219.924591064453,124
"1031",1031,102.002349853516,155
"1032",1032,281.543487548828,75
"1033",1033,377.953125,86
"1034",1034,483.332794189453,92
"1035",1035,483.332794189453,92
"1036",1036,216.708053588867,91
"1037",1037,604.576232910156,44
"1038",1038,399.388061523438,46
"1039",1039,366.1494140625,44
"1040",1040,366.1494140625,47
"1041",1041,366.1494140625,44
"1042",1042,371.288452148438,78
"1043",1043,371.288452148438,73
"1044",1044,467.133911132812,55
"1045",1045,281.543487548828,84
"1046",1046,388.250579833984,78
"1047",1047,806.968627929688,33
"1048",1048,893.516967773438,22
"1049",1049,893.516967773438,22
"1050",1050,604.576232910156,47
"1051",1051,102.002349853516,155
"1052",1052,467.133911132812,55
"1053",1053,388.250579833984,78
"1054",1054,893.516967773438,22
"1055",1055,102.002349853516,155
"1056",1056,366.1494140625,50
"1057",1057,606.028564453125,25
"1058",1058,371.288452148438,78
"1059",1059,606.028564453125,20
"1060",1060,371.288452148438,75
"1061",1061,281.543487548828,84
"1062",1062,264.993774414062,107
"1063",1063,1058.2138671875,14
"1064",1064,1278.11962890625,12
"1065",1065,1278.11962890625,9
"1066",1066,135.988800048828,139
"1067",1067,284.928741455078,67
"1068",1068,225.994873046875,119
"1069",1069,481.4609375,88
"1070",1070,195.210037231445,53
"1071",1071,195.210037231445,53
"1072",1072,195.210037231445,53
"1073",1073,1008.76885986328,11
"1074",1074,284.231750488281,67
"1075",1075,284.231750488281,67
"1076",1076,284.231750488281,67
"1077",1077,1001.20642089844,12
"1078",1078,683.070068359375,11
"1079",1079,266.244354248047,70
"1080",1080,238.605422973633,135
"1081",1081,284.231750488281,55
"1082",1082,264.231689453125,93
"1083",1083,264.993774414062,69
"1084",1084,252.202072143555,91
"1085",1085,334.364959716797,51
"1086",1086,481.4609375,89
"1087",1087,424.414947509766,93
"1088",1088,424.414947509766,81
"1089",1089,424.414947509766,92
"1090",1090,424.414947509766,80
"1091",1091,164.526504516602,17
"1092",1092,925.099365234375,16
"1093",1093,925.099365234375,16
"1094",1094,925.099365234375,15
"1095",1095,1001.20642089844,13
"1096",1096,1008.76885986328,11
"1097",1097,1008.76885986328,11
"1098",1098,1058.2138671875,14
"1099",1099,871.661193847656,13
"1100",1100,871.661193847656,8
"1101",1101,893.006774902344,13
"1102",1102,484.585357666016,23
"1103",1103,484.585357666016,23
"1104",1104,352.909851074219,14
"1105",1105,236.774169921875,121
"1106",1106,225.994873046875,125
"1107",1107,225.994873046875,123
"1108",1108,334.364959716797,27
"1109",1109,1278.11962890625,10
"1110",1110,421.953002929688,67
"1111",1111,925.099365234375,16
"1112",1112,925.099365234375,15
"1113",1113,925.099365234375,16
"1114",1114,1001.20642089844,14
"1115",1115,1001.20642089844,14
"1116",1116,1001.20642089844,14
"1117",1117,1001.20642089844,12
"1118",1118,1001.20642089844,13
"1119",1119,1001.20642089844,12
"1120",1120,1008.76885986328,11
"1121",1121,1058.2138671875,14
"1122",1122,1058.2138671875,14
"1123",1123,871.661193847656,13
"1124",1124,930.461853027344,10
"1125",1125,284.231750488281,74
"1126",1126,569.626953125,7
"1127",1127,252.202072143555,95
"1128",1128,264.231689453125,89
"1129",1129,264.231689453125,106
"1130",1130,578.531066894531,10
"1131",1131,568.18701171875,9
"1132",1132,447.346069335938,10
"1133",1133,447.346069335938,9
"1134",1134,1278.11962890625,12
"1135",1135,381.073608398438,14
"1136",1136,361.446228027344,16
"1137",1137,381.073608398438,16
"1138",1138,381.073608398438,17
"1139",1139,381.073608398438,16
"1140",1140,361.446228027344,16
"1141",1141,1278.11962890625,13
"1142",1142,334.364959716797,40
"1143",1143,569.626953125,7
"1144",1144,447.346069335938,9
"1145",1145,569.626953125,7
"1146",1146,1278.11962890625,10
"1147",1147,569.626953125,6
"1148",1148,381.073608398438,16
"1149",1149,447.346069335938,9
"1150",1150,447.346069335938,9
"1151",1151,569.626953125,6
"1152",1152,568.18701171875,9
"1153",1153,569.626953125,7
"1154",1154,569.626953125,6
"1155",1155,569.626953125,7
"1156",1156,447.346069335938,8
"1157",1157,568.18701171875,9
"1158",1158,569.626953125,6
"1159",1159,116.546478271484,422
"1160",1160,54.3599243164062,283
"1161",1161,153.336639404297,382
"1162",1162,288.044616699219,379
"1163",1163,157.544967651367,401
"1164",1164,172.894073486328,413
"1165",1165,129.041061401367,351
"1166",1166,129.041061401367,351
"1167",1167,93.3770065307617,336
"1168",1168,93.3770065307617,344
"1169",1169,128.76042175293,356
"1170",1170,288.044616699219,379
"1171",1171,173.187316894531,413
"1172",1172,194.647933959961,399
"1173",1173,194.647933959961,402
"1174",1174,153.336639404297,375
"1175",1175,288.044616699219,363
"1176",1176,173.187316894531,423
"1177",1177,77.408576965332,342
"1178",1178,173.187316894531,417
"1179",1179,173.187316894531,413
"1180",1180,221.588653564453,366
"1181",1181,153.336639404297,375
"1182",1182,157.544967651367,412
"1183",1183,157.544967651367,413
"1184",1184,245.809417724609,379
"1185",1185,177.484802246094,419
"1186",1186,77.408576965332,359
"1187",1187,172.894073486328,366
"1188",1188,172.894073486328,413
"1189",1189,93.3770065307617,336
"1190",1190,172.894073486328,410
"1191",1191,194.647933959961,406
"1192",1192,173.410217285156,393
"1193",1193,135.977493286133,376
"1194",1194,87.9372634887695,323
"1195",1195,138.810516357422,393
"1196",1196,98.7115478515625,338
"1197",1197,77.408576965332,353
"1198",1198,64.7340316772461,396
"1199",1199,64.7340316772461,375
"1200",1200,54.3599243164062,283
"1201",1201,173.410217285156,393
"1202",1202,77.408576965332,359
"1203",1203,245.809417724609,379
"1204",1204,249.902572631836,381
"1205",1205,172.894073486328,410
"1206",1206,177.484802246094,416
"1207",1207,172.894073486328,410
"1208",1208,194.647933959961,402
"1209",1209,116.546478271484,430
"1210",1210,77.408576965332,342
"1211",1211,91.1717529296875,640
"1212",1212,138.810516357422,365
"1213",1213,173.187316894531,416
"1214",1214,79.1645202636719,290
"1215",1215,116.546478271484,422
"1216",1216,173.410217285156,406
"1217",1217,116.546478271484,434
"1218",1218,116.546478271484,422
"1219",1219,91.1717529296875,640
"1220",1220,135.977493286133,380
"1221",1221,77.408576965332,353
"1222",1222,91.1717529296875,640
"1223",1223,98.7115478515625,338
"1224",1224,77.408576965332,360
"1225",1225,91.8766021728516,702
"1226",1226,77.408576965332,351
"1227",1227,128.76042175293,367
"1228",1228,157.544967651367,418
"1229",1229,157.544967651367,411
"1230",1230,91.1717529296875,640
"1231",1231,64.7340316772461,361
"1232",1232,156.164016723633,578
"1233",1233,173.410217285156,393
"1234",1234,243.67643737793,379
"1235",1235,91.1717529296875,638
"1236",1236,194.647933959961,411
"1237",1237,138.810516357422,361
"1238",1238,153.336639404297,375
"1239",1239,118.466827392578,625
"1240",1240,138.810531616211,503
"1241",1241,221.588653564453,381
"1242",1242,173.410217285156,393
"1243",1243,177.484802246094,416
"1244",1244,116.546478271484,422
"1245",1245,1334.1611328125,282
"1246",1246,1485.56530761719,303
"1247",1247,800.750244140625,272
"1248",1248,1090.63684082031,300
"1249",1249,966.729858398438,268
"1250",1250,1090.63684082031,290
"1251",1251,425.712585449219,298
"1252",1252,1090.63684082031,303
"1253",1253,398.395141601562,260
"1254",1254,1334.1611328125,293
"1255",1255,948.012817382812,294
"1256",1256,1334.1611328125,289
"1257",1257,631.98388671875,294
"1258",1258,800.750244140625,259
"1259",1259,904.816345214844,275
"1260",1260,842.233764648438,283
"1261",1261,800.750244140625,272
"1262",1262,948.012817382812,301
"1263",1263,412.363952636719,263
"1264",1264,966.729858398438,268
"1265",1265,425.712585449219,295
"1266",1266,1165.99072265625,272
"1267",1267,1477.10327148438,309
"1268",1268,500.797271728516,282
"1269",1269,1165.99072265625,273
"1270",1270,1090.63684082031,307
"1271",1271,800.750244140625,272
"1272",1272,842.233764648438,274
"1273",1273,667.584167480469,279
"1274",1274,904.816345214844,268
"1275",1275,842.233764648438,271
"1276",1276,738.987670898438,303
"1277",1277,412.363952636719,266
"1278",1278,842.233764648438,270
"1279",1279,500.797271728516,280
"1280",1280,966.729858398438,269
"1281",1281,412.363952636719,264
"1282",1282,500.797271728516,277
"1283",1283,457.912872314453,287
"1284",1284,1165.99072265625,275
"1285",1285,1165.99072265625,272
"1286",1286,1165.99072265625,275
"1287",1287,738.987670898438,299
"1288",1288,1090.63684082031,300
"1289",1289,1090.63684082031,300
"1290",1290,1334.1611328125,282
"1291",1291,904.816345214844,274
"1292",1292,631.98388671875,290
"1293",1293,631.98388671875,294
"1294",1294,800.750244140625,269
"1295",1295,800.750244140625,272
"1296",1296,631.98388671875,295
"1297",1297,1334.1611328125,292
"1298",1298,738.987670898438,299
"1299",1299,800.750244140625,269
"1300",1300,631.98388671875,301
"1301",1301,904.816345214844,274
"1302",1302,631.98388671875,296
"1303",1303,412.363952636719,266
"1304",1304,412.363952636719,266
"1305",1305,412.363952636719,268
"1306",1306,500.797271728516,282
"1307",1307,412.363952636719,263
"1308",1308,1165.99072265625,273
"1309",1309,425.712585449219,279
"1310",1310,667.584167480469,279
"1311",1311,1090.63684082031,297
"1312",1312,1334.1611328125,289
"1313",1313,842.233764648438,271
"1314",1314,800.750244140625,259
"1315",1315,842.233764648438,277
"1316",1316,1334.1611328125,284
"1317",1317,1090.63684082031,300
"1318",1318,1090.63684082031,312
"1319",1319,800.750244140625,272
"1320",1320,1477.10327148438,298
"1321",1321,800.750244140625,270
"1322",1322,1477.10327148438,318
"1323",1323,631.98388671875,293
"1324",1324,738.987670898438,299
"1325",1325,631.98388671875,301
"1326",1326,904.816345214844,270
"1327",1327,423.928070068359,292
"1328",1328,457.912872314453,287
"1329",1329,425.712585449219,297
"1330",1330,631.98388671875,295
"1331",1331,1477.10327148438,318
"1332",1332,738.987670898438,303
"1333",1333,423.928070068359,292
"1334",1334,424.013824462891,285
"1335",1335,904.816345214844,270
"1336",1336,1473.97082519531,274
"1337",1337,423.928070068359,293
"1338",1338,1334.1611328125,281
"1339",1339,800.750244140625,271
"1340",1340,966.729858398438,268
"1341",1341,904.816345214844,270
"1342",1342,904.816345214844,271
"1343",1343,800.750244140625,269
"1344",1344,1090.63684082031,307
"1345",1345,500.797271728516,277
"1346",1346,1334.1611328125,281
"1347",1347,1485.56530761719,301
"1348",1348,738.987670898438,297
"1349",1349,500.797271728516,280
"1350",1350,1165.99072265625,274
"1351",1351,631.98388671875,294
"1352",1352,1485.56530761719,303
"1353",1353,1477.10327148438,318
"1354",1354,667.584167480469,283
"1355",1355,842.233764648438,270
"1356",1356,904.816345214844,270
"1357",1357,1485.56530761719,296
"1358",1358,423.928070068359,291
"1359",1359,424.013824462891,279
"1360",1360,333.851257324219,317
"1361",1361,858.885009765625,8
"1362",1362,546.007202148438,5
"1363",1363,1302.77905273438,8
"1364",1364,819.411193847656,6
"1365",1365,713.089965820312,9
"1366",1366,904.063903808594,7
"1367",1367,713.089965820312,8
"1368",1368,850.999084472656,13
"1369",1369,546.007202148438,5
"1370",1370,904.063903808594,9
"1371",1371,530.849182128906,21
"1372",1372,1064.87145996094,4
"1373",1373,904.063903808594,10
"1374",1374,713.089965820312,7
"1375",1375,588.584045410156,16
"1376",1376,1121.66882324219,12
"1377",1377,503.888549804688,36
"1378",1378,627.119323730469,3
"1379",1379,627.119323730469,5
"1380",1380,597.039489746094,10
"1381",1381,904.063903808594,6
"1382",1382,624.869812011719,7
"1383",1383,565.439270019531,7
"1384",1384,597.039489746094,10
"1385",1385,520.79833984375,25
"1386",1386,1021.12103271484,27
"1387",1387,839.905944824219,12
"1388",1388,390.166015625,23
"1389",1389,672.434387207031,30
"1390",1390,520.79833984375,25
"1391",1391,1021.12103271484,27
"1392",1392,643.448303222656,36
"1393",1393,643.448303222656,35
"1394",1394,897.832275390625,12
"1395",1395,744.745727539062,12
"1396",1396,643.448303222656,36
"1397",1397,503.888549804688,33
"1398",1398,1064.87145996094,3
"1399",1399,650.289611816406,20
"1400",1400,638.280578613281,5
"1401",1401,1091.939453125,13
"1402",1402,850.999084472656,13
"1403",1403,922.979797363281,11
"1404",1404,503.888549804688,33
"1405",1405,1021.12103271484,23
"1406",1406,1021.12103271484,23
"1407",1407,1113.48999023438,16
"1408",1408,390.166015625,20
"1409",1409,431.815399169922,35
"1410",1410,643.448303222656,35
"1411",1411,858.885009765625,8
"1412",1412,404.020629882812,19
"1413",1413,618.334350585938,7
"1414",1414,431.815399169922,34
"1415",1415,516.215942382812,32
"1416",1416,431.815399169922,34
"1417",1417,850.999084472656,10
"1418",1418,713.089965820312,11
"1419",1419,858.885009765625,7
"1420",1420,661.652099609375,5
"1421",1421,713.089965820312,11
"1422",1422,624.869812011719,10
"1423",1423,404.020629882812,19
"1424",1424,520.79833984375,25
"1425",1425,643.448303222656,33
"1426",1426,618.334350585938,7
"1427",1427,672.434387207031,28
"1428",1428,520.79833984375,25
"1429",1429,618.334350585938,6
"1430",1430,1021.12103271484,23
"1431",1431,1021.12103271484,27
"1432",1432,1021.12103271484,23
"1433",1433,661.652099609375,5
"1434",1434,598.157409667969,21
"1435",1435,530.849182128906,17
"1436",1436,618.334350585938,6
"1437",1437,618.334350585938,8
"1438",1438,661.652099609375,5
"1439",1439,897.832275390625,12
"1440",1440,922.979797363281,11
"1441",1441,922.979797363281,11
"1442",1442,860.313781738281,17
"1443",1443,771.702819824219,18
"1444",1444,713.804016113281,8
"1445",1445,713.804016113281,8
"1446",1446,771.702819824219,17
"1447",1447,653.885925292969,8
"1448",1448,568.474670410156,32
"1449",1449,588.584045410156,26
"1450",1450,520.79833984375,25
"1451",1451,612.703491210938,6
"1452",1452,819.164123535156,5
"1453",1453,783.162841796875,6
"1454",1454,713.089965820312,7
"1455",1455,624.869812011719,9
"1456",1456,627.119323730469,5
"1457",1457,1113.48999023438,13
"1458",1458,431.815399169922,34
"1459",1459,858.885009765625,8
"1460",1460,922.979797363281,11
"1461",1461,431.815399169922,36
"1462",1462,618.334350585938,7
"1463",1463,819.164123535156,5
"1464",1464,672.434387207031,29
"1465",1465,1113.48999023438,14
"1466",1466,922.979797363281,11
"1467",1467,404.020629882812,19
"1468",1468,713.089965820312,7
"1469",1469,713.089965820312,7
"1470",1470,588.584045410156,16
"1471",1471,672.434387207031,29
"1472",1472,390.166015625,22
"1473",1473,672.434387207031,28
"1474",1474,304.336364746094,68
"1475",1475,672.434387207031,28
"1476",1476,638.280578613281,4
"1477",1477,672.434387207031,28
"1478",1478,638.280578613281,8
"1479",1479,390.166015625,18
"1480",1480,638.280578613281,10
"1481",1481,713.089965820312,9
"1482",1482,597.039489746094,10
"1483",1483,958.695129394531,10
"1484",1484,713.089965820312,8
"1485",1485,588.584045410156,26
"1486",1486,588.584045410156,26
"1487",1487,530.849182128906,19
"1488",1488,516.215942382812,32
"1489",1489,565.439270019531,9
"1490",1490,624.869812011719,7
"1491",1491,598.157409667969,25
"1492",1492,713.089965820312,11
"1493",1493,713.089965820312,8
"1494",1494,588.584045410156,26
"1495",1495,904.063903808594,10
"1496",1496,1064.87145996094,6
"1497",1497,858.885009765625,7
"1498",1498,612.703491210938,5
"1499",1499,1121.66882324219,10
"1500",1500,1021.12103271484,27
"1501",1501,638.280578613281,4
"1502",1502,612.958251953125,11
"1503",1503,643.448303222656,33
"1504",1504,520.79833984375,25
"1505",1505,612.703491210938,4
"1506",1506,994.804382324219,13
"1507",1507,1021.12103271484,23
"1508",1508,618.334350585938,8
"1509",1509,643.448303222656,35
"1510",1510,643.448303222656,36
"1511",1511,431.815399169922,35
"1512",1512,929.635803222656,9
"1513",1513,661.652099609375,5
"1514",1514,850.999084472656,10
"1515",1515,1091.939453125,13
"1516",1516,1091.939453125,13
"1517",1517,850.999084472656,12
"1518",1518,907.763549804688,11
"1519",1519,897.832275390625,12
"1520",1520,922.979797363281,10
"1521",1521,922.979797363281,11
"1522",1522,795.280578613281,15
"1523",1523,795.280578613281,12
"1524",1524,795.280578613281,14
"1525",1525,795.280578613281,12
"1526",1526,795.280578613281,12
"1527",1527,795.280578613281,15
"1528",1528,795.280578613281,14
"1529",1529,795.280578613281,15
"1530",1530,795.280578613281,14
"1531",1531,795.280578613281,15
"1532",1532,860.313781738281,17
"1533",1533,860.313781738281,17
"1534",1534,860.313781738281,17
"1535",1535,657.655517578125,10
"1536",1536,526.937561035156,5
"1537",1537,636.949096679688,9
"1538",1538,663.647094726562,14
"1539",1539,663.647094726562,14
"1540",1540,663.647094726562,14
"1541",1541,771.702819824219,18
"1542",1542,771.702819824219,18
"1543",1543,713.804016113281,8
"1544",1544,713.804016113281,9
"1545",1545,657.655517578125,9
"1546",1546,661.652099609375,5
"1547",1547,534.539916992188,21
"1548",1548,534.539916992188,21
"1549",1549,783.162841796875,6
"1550",1550,1235.17687988281,11
"1551",1551,759.816955566406,17
"1552",1552,304.336364746094,73
"1553",1553,472.256988525391,66
"1554",1554,1064.87145996094,5
"1555",1555,1113.48999023438,16
"1556",1556,612.703491210938,5
"1557",1557,1113.48999023438,15
"1558",1558,1113.48999023438,16
"1559",1559,904.063903808594,6
"1560",1560,638.280578613281,4
"1561",1561,1113.48999023438,14
"1562",1562,520.79833984375,25
"1563",1563,612.703491210938,4
"1564",1564,612.703491210938,4
"1565",1565,919.592712402344,20
"1566",1566,839.905944824219,12
"1567",1567,858.885009765625,8
"1568",1568,565.439270019531,6
"1569",1569,530.849182128906,17
"1570",1570,643.448303222656,36
"1571",1571,612.958251953125,14
"1572",1572,819.164123535156,5
"1573",1573,850.999084472656,13
"1574",1574,795.280578613281,15
"1575",1575,795.280578613281,16
"1576",1576,657.655517578125,9
"1577",1577,526.937561035156,5
"1578",1578,771.702819824219,19
"1579",1579,713.804016113281,8
"1580",1580,657.655517578125,9
"1581",1581,653.885925292969,8
"1582",1582,771.702819824219,17
"1583",1583,663.647094726562,16
"1584",1584,771.702819824219,16
"1585",1585,978.759704589844,9
"1586",1586,570.338134765625,9
"1587",1587,976.214111328125,29
"1588",1588,1121.66882324219,10
"1589",1589,390.166015625,22
"1590",1590,1113.48999023438,16
"1591",1591,1113.48999023438,16
"1592",1592,638.280578613281,4
"1593",1593,538.964294433594,3
"1594",1594,819.164123535156,5
"1595",1595,713.804016113281,8
"1596",1596,976.214111328125,27
"1597",1597,976.214111328125,29
"1598",1598,478.735626220703,37
"1599",1599,763.004577636719,16
"1600",1600,534.539916992188,19
"1601",1601,472.256988525391,97
"1602",1602,483.698852539062,28
"1603",1603,568.474670410156,39
"1604",1604,564.197509765625,8
"1605",1605,1171.22509765625,10
"1606",1606,816.819641113281,11
"1607",1607,624.869812011719,10
"1608",1608,819.164123535156,6
"1609",1609,795.280578613281,14
"1610",1610,763.004577636719,20
"1611",1611,958.695129394531,10
"1612",1612,744.745727539062,11
"1613",1613,538.964294433594,3
"1614",1614,643.448303222656,36
"1615",1615,612.958251953125,15
"1616",1616,538.964294433594,3
"1617",1617,1091.939453125,12
"1618",1618,532.582397460938,34
"1619",1619,763.004577636719,20
"1620",1620,483.698852539062,33
"1621",1621,919.592712402344,19
"1622",1622,783.162841796875,12
"1623",1623,1064.87145996094,7
"1624",1624,570.338134765625,9
"1625",1625,650.289611816406,20
"1626",1626,1091.939453125,12
"1627",1627,922.979797363281,11
"1628",1628,636.949096679688,9
"1629",1629,713.804016113281,7
"1630",1630,543.662109375,4
"1631",1631,543.662109375,3
"1632",1632,771.702819824219,16
"1633",1633,771.702819824219,16
"1634",1634,483.698852539062,38
"1635",1635,783.162841796875,9
"1636",1636,413.18115234375,42
"1637",1637,819.164123535156,6
"1638",1638,713.089965820312,7
"1639",1639,929.635803222656,9
"1640",1640,978.759704589844,9
"1641",1641,568.474670410156,20
"1642",1642,483.698852539062,37
"1643",1643,919.592712402344,19
"1644",1644,862.720458984375,16
"1645",1645,530.849182128906,19
"1646",1646,763.004577636719,16
"1647",1647,713.089965820312,7
"1648",1648,744.745727539062,11
"1649",1649,744.745727539062,11
"1650",1650,1121.66882324219,10
"1651",1651,929.635803222656,7
"1652",1652,1113.48999023438,16
"1653",1653,929.635803222656,6
"1654",1654,618.334350585938,7
"1655",1655,638.280578613281,4
"1656",1656,929.635803222656,6
"1657",1657,404.020629882812,19
"1658",1658,526.937561035156,4
"1659",1659,1091.939453125,10
"1660",1660,863.450439453125,22
"1661",1661,568.474670410156,28
"1662",1662,763.004577636719,16
"1663",1663,978.759704589844,8
"1664",1664,978.759704589844,8
"1665",1665,978.759704589844,8
"1666",1666,568.474670410156,20
"1667",1667,866.612731933594,14
"1668",1668,548.088623046875,47
"1669",1669,483.698852539062,36
"1670",1670,483.698852539062,38
"1671",1671,483.698852539062,28
"1672",1672,1235.17687988281,11
"1673",1673,304.336364746094,68
"1674",1674,919.592712402344,19
"1675",1675,862.720458984375,16
"1676",1676,472.256988525391,66
"1677",1677,472.256988525391,97
"1678",1678,164.472518920898,111
"1679",1679,164.472518920898,111
"1680",1680,978.759704589844,8
"1681",1681,672.434387207031,29
"1682",1682,819.164123535156,6
"1683",1683,744.745727539062,10
"1684",1684,548.088623046875,47
"1685",1685,618.334350585938,7
"1686",1686,1091.939453125,11
"1687",1687,543.662109375,3
"1688",1688,543.662109375,3
"1689",1689,543.662109375,3
"1690",1690,684.964721679688,29
"1691",1691,744.745727539062,11
"1692",1692,819.164123535156,5
"1693",1693,643.448303222656,35
"1694",1694,612.958251953125,11
"1695",1695,759.816955566406,17
"1696",1696,819.164123535156,6
"1697",1697,929.635803222656,5
"1698",1698,958.695129394531,6
"1699",1699,1064.87145996094,9
"1700",1700,929.635803222656,6
"1701",1701,929.635803222656,9
"1702",1702,866.612731933594,13
"1703",1703,863.450439453125,29
"1704",1704,483.698852539062,26
"1705",1705,413.18115234375,42
"1706",1706,413.18115234375,49
"1707",1707,483.698852539062,38
"1708",1708,1302.77905273438,8
"1709",1709,759.816955566406,17
"1710",1710,304.336364746094,73
"1711",1711,919.592712402344,19
"1712",1712,568.474670410156,21
"1713",1713,976.214111328125,41
"1714",1714,1121.66882324219,10
"1715",1715,526.937561035156,4
"1716",1716,400.097869873047,4
"1717",1717,483.698852539062,38
"1718",1718,863.450439453125,22
"1719",1719,763.004577636719,16
"1720",1720,564.197509765625,8
"1721",1721,816.819641113281,11
"1722",1722,819.164123535156,5
"1723",1723,661.652099609375,3
"1724",1724,546.007202148438,6
"1725",1725,661.652099609375,2
"1726",1726,400.097869873047,5
"1727",1727,164.472518920898,107
"1728",1728,164.472518920898,111
"1729",1729,819.164123535156,5
"1730",1730,164.472518920898,107
"1731",1731,1087.45397949219,244
"1732",1732,1087.45397949219,254
"1733",1733,1087.45397949219,254
"1734",1734,1087.45397949219,256
"1735",1735,589.686645507812,242
"1736",1736,589.686645507812,232
"1737",1737,1134.21923828125,243
"1738",1738,1134.21923828125,254
"1739",1739,470.635375976562,277
"1740",1740,470.635375976562,274
"1741",1741,470.635375976562,269
"1742",1742,470.635375976562,278
"1743",1743,541.099487304688,255
"1744",1744,488.221008300781,256
"1745",1745,475.420928955078,243
"1746",1746,475.420928955078,237
"1747",1747,475.420928955078,225
"1748",1748,475.420928955078,237
"1749",1749,450.204925537109,200
"1750",1750,1378.99365234375,263
"1751",1751,450.204925537109,200
"1752",1752,495.612548828125,209
"1753",1753,450.204925537109,200
"1754",1754,450.204925537109,200
"1755",1755,488.221008300781,257
"1756",1756,1134.21923828125,235
"1757",1757,1866.28527832031,5
"1758",1758,2155.44091796875,3
"1759",1759,2155.44091796875,4
"1760",1760,2155.44091796875,3
"1761",1761,1158.49243164062,49
"1762",1762,920.20458984375,54
"1763",1763,1080.69970703125,9
"1764",1764,1097.72131347656,10
"1765",1765,1097.72131347656,12
"1766",1766,1400.89758300781,11
"1767",1767,1216.88647460938,16
"1768",1768,1728.24975585938,23
"1769",1769,1728.24975585938,24
"1770",1770,1866.28527832031,5
"1771",1771,2155.44091796875,4
"1772",1772,2207.080078125,6
"1773",1773,2207.080078125,5
"1774",1774,713.427490234375,66
"1775",1775,713.427490234375,67
"1776",1776,713.427490234375,62
"1777",1777,2207.080078125,4
"1778",1778,2207.080078125,3
"1779",1779,2207.080078125,4
"1780",1780,2307.18237304688,5
"1781",1781,2307.18237304688,5
"1782",1782,2307.18237304688,5
"1783",1783,1158.49243164062,50
"1784",1784,920.20458984375,56
"1785",1785,920.20458984375,56
"1786",1786,920.20458984375,54
"1787",1787,661.40673828125,44
"1788",1788,779.008422851562,43
"1789",1789,661.40673828125,44
"1790",1790,2313.26440429688,7
"1791",1791,2123.8896484375,4
"1792",1792,2123.8896484375,4
"1793",1793,2123.8896484375,5
"1794",1794,1866.28527832031,5
"1795",1795,2207.080078125,6
"1796",1796,2207.080078125,3
"1797",1797,713.427490234375,62
"1798",1798,258.583465576172,58
"1799",1799,920.20458984375,56
"1800",1800,1872.67309570312,9
"1801",1801,1872.67309570312,9
"1802",1802,405.887756347656,223
"1803",1803,405.887756347656,238
"1804",1804,405.887756347656,223
"1805",1805,1872.67309570312,9
"1806",1806,2313.26440429688,8
"1807",1807,2313.26440429688,7
"1808",1808,779.008422851562,42
"1809",1809,779.008422851562,43
"1810",1810,2520.96215820312,4
"1811",1811,2520.96215820312,8
"1812",1812,2520.96215820312,6
"1813",1813,2732.85693359375,6
"1814",1814,2732.85693359375,5
"1815",1815,2520.96215820312,4
"1816",1816,2732.85693359375,6
"1817",1817,2732.85693359375,6
"1818",1818,2732.85693359375,6
"1819",1819,5735.921875,5
"1820",1820,5735.921875,6
"1821",1821,5735.921875,7
"1822",1822,2313.26440429688,7
"1823",1823,2313.26440429688,8
"1824",1824,2313.26440429688,8
"1825",1825,2313.26440429688,7
"1826",1826,1638.1455078125,6
"1827",1827,1872.67309570312,9
"1828",1828,2653.47998046875,5
"1829",1829,2653.47998046875,5
"1830",1830,2653.47998046875,5
"1831",1831,381.212982177734,186
"1832",1832,437.019714355469,284
"1833",1833,437.019714355469,287
"1834",1834,449.358367919922,321
"1835",1835,449.358367919922,309
"1836",1836,437.019714355469,287
"1837",1837,437.019714355469,287
"1838",1838,509.363983154297,139
"1839",1839,2372.26953125,7
"1840",1840,2372.26953125,7
"1841",1841,2372.26953125,7
"1842",1842,2310.0146484375,6
"1843",1843,2310.0146484375,6
